route_id,stop_id,Cluster1,Cluster2,Cluster3,Cluster4,Cluster5,Cluster6,Cluster7,Cluster8,Cluster9,Cluster10
5,5806,"208.3838383838384,1045.8399999141693,581.8540000915527,345.3029999732971,1260.579999923706,93.90400004386902,62.97699999809265,686.816999912262,1029.2509999275208,1289.4580001831055,65.02499985694885,32.49600005149841,63.134000062942505,383.30799984931946,163.00500011444092,605.5280001163483,220.37199997901917,318.8819999694824,947.5329999923706,191.69799995422363,861.3099999427795,128.2079999446869,474.33000016212463,128.3109998703003,317.96200013160706,508.9429998397827,313.353000164032,411.14800000190735,980.4069998264313,222.1119999885559,64.10400009155273,32.66700005531311,63.6949999332428,64.10400009155273,257.1339998245239,503.8230001926422,537.6150000095367,191.1859998703003,1169.3310000896454,602.6389999389648,254.57400012016296,229.99599981307983,438.38700008392334,480.1670000553131,694.1840000152588,922.444000005722,159.13299989700317,600.079999923706,1418.3380000591278","218.15533980582524,719.212000131607,1826.2430000305176,512.1159999370575,347.69799995422363,1017.5309998989105,124.4190001487732,126.98000001907349,1239.4800000190735,96.10199999809265,288.2170000076294,442.5859999656677,1115.776999950409,316.42199993133545,228.76600003242493,124.93099999427795,320.00999999046326,578.0629999637604,124.51800012588501,423.74000000953674,549.7919998168945,542.6240000724792,1238.5390000343323,879.8329999446869,542.114000082016,383.50600004196167,762.1659998893738,190.67200016975403,248.22199988365173,101.37899994850159,542.3559999465942,507.37200021743774,351.23299980163574,571.5060000419617,256.210000038147,193.64299988746643,667.9700000286102","265.1445086705202,158.00600004196167,92.46900010108948,64.30799984931946,543.1410000324249,412.4760000705719,247.19899988174438,694.5930001735687,382.57599997520447,665.6169998645782,220.6780002117157,254.33599996566772,286.4519999027252,469.518000125885,220.57699990272522,285.19400000572205,445.9670000076294,192.92799997329712,893.3670001029968,316.73299980163574,612.6800000667572,381.9630000591278,439.20499992370605,420.1579999923706,599.5629999637604,795.4580001831055,439.50999999046326,785.1139998435974,250.68099999427795,729.8200001716614,439.30599999427795,721.3220000267029,719.5849997997284,503.31500005722046,657.9340000152588,868.0710000991821,836.1199998855591,723.4769999980927,620.4590001106262,937.396999835968,312.94200015068054,1027.2839999198914",0,0,0,0,0,0,0
5,5701,"234.6728971962617,672.1740000247955,153.29699993133545,521.8440001010895,241.7920000553131,591.7679998874664,608.2739999294281,61.44200015068054,778.3650000095367,377.0750000476837,32.33200001716614,1654.4210000038147,94.92799997329712,382.37199997901917,64.6159999370575,185.34999990463257,503.7190001010895,317.6529998779297,33.07600021362305,65.0259997844696,224.87700009346008,351.6510000228882,346.48200011253357,64.66499996185303,32.15499997138977,64.10399985313416,505.61300015449524,408.2300000190735,64.0019998550415,353.904000043869,64.71799993515015,250.68200016021729,32.46199989318848,65.15300011634827,221.26799988746643,33.38300013542175,32.35899996757507,32.05299997329712,62.46499991416931,191.49300003051758,93.49399995803833,317.5510001182556,32.76900005340576,65.0259997844696,284.4760000705719,32.66600012779236,255.49799990653992,756.5520000457764,94.92700004577637,317.9619998931885,63.38800001144409,63.0789999961853,64.20700001716614,438.49000000953674,32.05200004577637,62.26099991798401,255.33699989318848,63.5460000038147,385.70300006866455,63.84700012207031,32.15399980545044,189.54800009727478,376.53600001335144,32.66700005531311,32.05200004577637,32.05199980735779,409.7130000591278,32.15499997138977,33.2810001373291,63.48899984359741,61.74900007247925,250.2720000743866,64.51300001144409,1329.6949999332428,33.17799997329712,190.26399993896484,224.77500009536743,133.22499990463257,283.75800013542175,346.2259998321533,97.1800000667572,410.1210000514984","225.42253521126761,221.7920000553131,32.473000049591064,635.204999923706,316.4249999523163,124.31700015068054,379.07499980926514,441.2420001029968,64.03600001335144,726.1340000629425,880.4519999027252,496.9619998931885,62.974000215530396,848.7109999656677,32.56399989128113,352.47000002861023,63.6949999332428,95.84899997711182,352.2660000324249,32.35899996757507,403.9760000705719,94.92700004577637,65.02500009536743,32.56399989128113,351.7720000743866,698.0599999427795,159.74699997901917,64.51399993896484,32.259000062942505,318.9800000190735,856.805999994278,63.18400001525879,95.02900004386902,410.12399983406067,414.8310000896454,33.8970000743866,990.7400000095367,158.41599988937378,63.79699993133545,131.4850001335144,94.41700005531311,225.28600001335144,95.54199981689453,1029.7530000209808,32.873000144958496,322.96999979019165,34.40700006484985,315.29299998283386,32.460999965667725,33.58800005912781,64.41000008583069,762.069000005722,32.460999965667725,64.30900001525879,62.56699991226196,221.79900002479553,32.15400004386902,63.38599991798401,722.6460001468658,600.9939999580383,387.59100008010864","250.36697247706422,254.0880000591278,64.7189998626709,33.69000005722046,278.5329999923706,62.36299991607666,63.28400015830994,226.9229998588562,32.76800012588501,33.486000061035156,191.5939998626709,33.27999997138977,376.64800000190735,33.67799997329712,32.15300011634827,254.46900010108948,32.76899981498718,32.35899996757507,382.4720001220703,508.42700004577637,223.64599990844727,96.97499990463257,32.15400004386902,224.5680000782013,124.11100006103516,63.079999923706055,191.49200010299683,32.56499981880188,62.56700015068054,33.382999897003174,154.52500009536743,64.30799984931946,322.875,663.3600001335144,439.33899998664856,63.967000007629395,32.15599989891052,250.8840000629425,94.62000012397766,190.3659999370575,126.26199984550476,256.00600004196167,127.28699994087219,281.30000019073486,64.0019998550415,33.17799997329712,283.5420000553131,64.20700001716614,222.4539999961853,32.437000036239624,32.062999963760376,286.0,439.1050000190735,407.66799998283386,32.05200004577637,287.54900002479553,32.97499990463257,62.670000076293945,224.3659999370575,94.62100005149841,32.05200004577637,192.50099992752075,32.990999937057495,349.2980000972748,95.64400005340576,517.8550000190735,32.05199980735779,64.00200009346008,540.4849998950958,62.26100015640259,502.05099987983704,32.38900017738342,64.30799984931946,674.114000082016,33.07599997520447,501.7720000743866,637.4499998092651,536.688000202179,64.00099992752075,592.7019999027252,63.080000162124634,565.0549998283386,127.08100008964539,632.9479999542236,722.2439999580383,750.305999994278,844.3110001087189,95.23499989509583,807.1420001983643,438.606999874115,774.9720001220703",0,0,0,0,0,0,0
5,5705,"234.6728971962617,747.2339999675751,695.0099999904633,660.3949999809265,560.7580001354218,1253.2089998722076,411.0440001487732,442.4830000400543,435.82299995422363,194.15899991989136,514.6760001182556,253.1399998664856,792.7000000476837,691.8339998722076,351.2420001029968,356.1559998989105,410.12400007247925,288.46799993515015,314.9910001754761,444.12199997901917,354.1099998950958,284.98800015449524,344.6879999637604,1108.9229998588562,314.27500009536743,350.93499994277954,510.78600001335144,252.32100009918213,443.40399980545044,883.9390001296997,1361.9519999027252,485.7980000972748,468.59699988365173,322.15900015830994,503.6139998435974","225.42253521126761,445.3470001220703,917.9399998188019,3583.571000099182,411.9670000076294,415.7550001144409,443.5069999694824,954.0969998836517,728.885999917984,224.1579999923706,349.9100000858307,888.7560000419617,95.95199990272522,440.53600001335144,414.0169999599457,993.7060000896454,162.41100001335144,319.1909999847412,320.72500014305115,477.08799982070923,2623.1080000400543,470.43300008773804,891.4049999713898,1271.2160000801086","250.36697247706422,443.19599986076355,321.8489999771118,697.9720001220703,322.0549998283386,409.9150002002716,803.5499999523163,314.16999983787537,377.65900015830994,291.02699995040894,379.0920000076294,661.4159998893738,759.210000038147,284.6779999732971,381.7569999694824,791.882000207901,1037.34099984169,448.0150001049042,351.1419999599457,1020.8589999675751,1880.9390001296997,667.5389997959137,475.57400012016296,695.4119999408722,1224.9320001602173,1391.952999830246,3707.8040001392365,724.0929999351501",0,0,0,0,0,0,0
5,5706,"234.5367412140575,685.7949998378754,696.6449999809265,723.8880000114441,561.2690000534058,1282.3919999599457,350.72900009155273,468.595999956131,443.30200004577637,189.95700001716614,513.4470000267029,224.8769998550415,378.2770001888275,411.96599984169006,790.8570001125336,288.57099986076355,318.6779999732971,414.83300018310547,286.010999917984,379.19799995422363,381.6560001373291,414.52699995040894,222.5220000743866,375.6139998435974,796.5940001010895,309.9739999771118,318.98600006103516,318.77999997138977,509.04499983787537,789.5270001888275,376.7389998435974,447.39600014686584,1875.9110000133514,409.40899991989136,319.289999961853","225.82191780821918,506.99399995803833,415.95899987220764,409.1010000705719,537.614000082016,1356.8959999084473,878.5009999275208,1319.194000005722,444.0200002193451,480.26799988746643,405.61500000953674,606.220999956131,351.42000007629395,954.1099998950958,317.44900012016296,921.4229998588562,62.36300015449524,504.5369999408722,352.87800002098083,1026.1879999637604,159.8380000591278,288.75300002098083,351.77499985694885,446.8800001144409,586.4530000686646,446.87799978256226,1618.4480001926422,785.9319999217987,546.210000038147,474.8369998931885","250.36697247706422,511.90700006484985,287.5439999103546,281.9130001068115,385.1339998245239,290.1060001850128,471.66299986839294,416.6749999523163,352.77500009536743,316.52300000190735,409.30399990081787,292.4609999656677,346.52800011634827,32.35899996757507,501.05399990081787,190.77500009536743,378.99000000953674,347.2460000514984,286.2149999141693,442.3800001144409,380.72199988365173,319.09800004959106,380.22199988365173,279.7640001773834,411.97000002861023,445.4559998512268,318.87600016593933,320.32499980926514,286.72900009155273,995.3610000610352,664.595999956131,669.5079998970032,663.8719999790192,475.1300001144409,664.6029999256134,598.8470001220703,720.3980000019073,541.6050000190735,786.9609999656677,653.5329999923706,784.8150000572205,1684.2239999771118,553.2829999923706,757.577999830246",0,0,0,0,0,0,0
5,5707,"235.09803921568627,704.3270001411438,754.3280000686646,1811.8909997940063,352.16200017929077,527.375,322.15899991989136,1021.058000087738,350.62800002098083,412.1710000038147,693.2669999599457,323.18299984931946,442.07400012016296,415.95899987220764,63.28500008583069,219.44900012016296,1050.7579998970032,409.40700006484985,253.34500002861023,885.8889999389648,252.32099986076355,671.6620001792908,411.7660000324249,283.242999792099,915.172000169754,823.9279999732971,987.3669998645782,507.20099997520447,449.5480000972748","225.82191780821918,536.7920000553131,446.1659998893738,446.99000000953674,347.3510000705719,662.3429999351501,314.7850000858307,915.0680000782013,1250.7400000095367,1105.5360000133514,381.65499997138977,417.3939998149872,498.90300011634827,417.595999956131,444.12199997901917,956.335000038147,1234.3659999370575,158.5199999809265,510.37199997901917,289.0840001106262,993.0980000495911,94.41400003433228,353.2889997959137,773.3390002250671,583.0729999542236,477.0869998931885,1238.5390000343323,879.8329999446869,253.85400009155273,577.75","250.11940298507463,445.88700008392334,247.5059998035431,514.672000169754,316.72899985313416,637.8000001907349,320.9909999370575,828.7400000095367,347.0349998474121,352.8840000629425,509.04100012779236,603.8650000095367,499.51799988746643,160.36100006103516,343.45700001716614,382.57599997520447,695.9279999732971,380.3239998817444,382.78200006484985,343.35599994659424,346.12400007247925,378.8919999599457,449.3470001220703,286.83200001716614,321.6489999294281,284.57800006866455,517.8550000190735,508.02300000190735,662.0339999198914,644.8280000686646,627.7249999046326,1140.345999956131,629.978000164032,625.8809998035431,701.864000082016,720.4010000228882,655.069000005722,1628.1059999465942,900.7369999885559,493.47900009155273,754.8120000362396",0,0,0,0,0,0,0
5,6178,"187.471259682022,763.4110000133514,776.829999923706,453.67400002479553,121.82999992370605,275.4630000591278,503.3110001087189,439.6159999370575,90.72900009155273,92.98099994659424,127.18499994277954,1061.9179999828339,127.50300002098083,188.20600008964539,632.3379998207092,90.52400016784668,91.85500001907349,417.1889998912811,482.00999999046326,223.13499999046326,440.2300000190735,226.31100010871887,347.34999990463257,380.4260001182556,1463.7469999790192,792.3929998874664,159.33899998664856,541.6100001335144,725.4219999313354,220.8840000629425,352.5739998817444,532.7669999599457,255.01900005340576,353.39299988746643","223.52459016393442,1327.7489998340607,756.9570000171661,1214.8050000667572,666.9479999542236,473.50800013542175,186.9869999885559,539.7509999275208,889.6879999637604,347.55399990081787,629.574000120163,978.3529999256134,374.38100004196167,876.7709999084473,944.2490000724792,382.8840000629425,481.39599990844727,373.3580000400543,446.47300004959106,891.1099998950958,702.5820000171661,282.6300001144409,352.5750000476837,1012.6610000133514","193.46666666666667,128.82099986076355,448.11299991607666,254.6840000152588,1026.4739999771118,160.05600023269653,315.9069998264313,360.353000164032,452.81900000572205,1086.6799998283386,759.2000000476837,219.44600009918213,62.669999837875366,32.460999965667725,155.65100002288818,93.39000010490417,157.79999995231628,63.48900008201599,476.4739999771118,225.69400000572205,32.15400004386902,507.19599986076355,65.02500009536743,64.1029999256134,63.694000005722046,62.64100003242493,94.13700008392334,351.75,247.5059998035431,195.69000005722046,160.77100014686584,635.1999998092651,445.65300011634827,63.694000005722046,32.56399989128113,382.57400012016296,734.3280000686646,413.29299998283386,733.8139998912811,504.9449999332428,129.23100018501282,405.00099992752075,473.5069999694824,221.39400005340576","279.61038961038963,381.24500012397766,221.08799982070923,315.50300002098083,540.7880001068115,280.481999874115,439.72000002861023,253.30800008773804,449.38700008392334,542.6339998245239,160.97800016403198,381.8619999885559,897.6679999828339,380.9379999637604,697.9760000705719,636.0199999809265,728.2819998264313,252.625,723.9820001125336,597.412999868393,697.2560000419617,691.728000164032,811.845999956131,563.9329998493195,751.944000005722,997.9190001487732,708.5260000228882,535.4659998416901,780.3100001811981",0,0,0,0,0,0
5,6179,"213.864365093824,2830.8259999752045,387.90199995040894,1301.8470001220703,253.24199986457825,533.4170000553131,293.1779999732971,951.4249999523163,635.7170000076294,605.7150001525879,218.42499995231628,1452.3819999694824,1211.1210000514984,61.9539999961853,62.26099991798401,1613.8650000095367,380.3220000267029,158.21199989318848,381.2440001964569,609.8079998493195,506.79299998283386,34.91900014877319,187.49799990653992,818.5020000934601,98.61299991607666,190.45700001716614,446.1800000667572,252.9359998703003","225.54655870445345,223.4430000782013,312.6029999256134,948.0739998817444,561.4720001220703,1539.6169998645782,319.3950002193451,1012.1459999084473,191.69600009918213,1210.398999929428,161.18099999427795,286.3159999847412,441.97000002861023,983.1729998588562,448.728000164032,220.67499995231628,128.82200002670288,286.82999992370605,543.3450000286102,259.18300008773804,384.8289999961853,476.68099999427795,1387.537999868393,479.33899998664856,1449.8980000019073,314.6800000667572,450.15700006484985","186.84647302904565,128.41299986839294,507.0930001735687,539.9649999141693,351.99199986457825,411.62000012397766,318.6749999523163,320.6210000514984,603.8650000095367,225.18299984931946,697.9730000495911,284.77999997138977,638.478000164032,1166.0529999732971,795.3599998950958,407.7669999599457,189.95700001716614,414.14600014686584,693.6489999294281,216.68499994277954,448.0150001049042,382.57999992370605,352.164999961853,573.9710001945496,420.87799978256226,508.228000164032,412.37599992752075,570.2799999713898,194.7699999809265,567.5120000839233,32.050999879837036,62.670000076293945,62.6710000038147,287.5439999103546,505.9670000076294","276.70590253946466,629.9769999980927,940.9140000343323,126.9359998703003,1232.103000164032,748.2560000419617,502.49000000953674,62.876999855041504,969.449000120163,777.8539998531342,648.1080000400543,660.0889999866486,904.5320000648499,1995.308000087738,1763.7759997844696,1767.1550002098083,2772.0159997940063,799.8040001392365,610.162999868393,247.30000019073486,216.88899993896484,275.5",0,0,0,0,0,0
5,6209,"218.98907512720743,544.0659999847412,658.3489999771118,2222.6549999713898,414.835000038147,368.4449999332428,771.4000000953674,318.4729998111725,409.61100006103516,321.95499992370605,346.9409999847412,1145.4769999980927,123.70300006866455,65.15300011634827,447.577999830246,344.89200019836426,32.25699996948242,702.4849998950958,159.2369999885559,315.4010000228882,124.5220000743866,379.6080000400543,668.9340000152588,247.1639997959137,125.34100008010864,65.64100003242493,797.8220000267029,347.6579999923706,474.7389998435974,156.1650002002716,160.05499982833862,505.8680000305176,662.4400000572205,155.34500002861023,193.33699989318848,63.38600015640259,94.04299998283386,64.98799991607666,190.26399993896484,734.5360000133514,285.1930000782013,132.09899997711182,438.6909999847412","225.11811023622047,319.49599981307983,347.1470000743866,1009.385999917984,853.1160001754761,1037.7409999370575,1408.6470000743866,255.69999980926514,610.3200001716614,309.15199995040894,573.2479999065399,321.9539999961853,1080.6530001163483,315.50300002098083,126.4670000076294,320.625,474.53600001335144,345.202999830246,353.6930000782013,543.962000131607,418.106999874115,702.7910001277924,444.73099994659424,225.4889998435974,456.40700006484985,419.5350000858307,1338.2799999713898","187.28395061728395,346.73099994659424,481.9020001888275,506.78600001335144,795.9700000286102,280.2739999294281,293.17700004577637,444.6289999485016,317.13899993896484,797.9170000553131,188.9319999217987,449.8529999256134,794.6400001049042,218.52699995040894,417.0829999446869,819.7300000190735,413.19200015068054,92.16199994087219,570.6879999637604,127.30100011825562,727.0449998378754,572.5340001583099,250.4779999256134,284.7829999923706,534.2379999160767,288.6760001182556,576.5309998989105,127.90200018882751,32.46199989318848,95.84899997711182,317.75800013542175,801.510999917984,508.5329999923706,185.7590000629425,382.7809998989105","273.46153846153845,33.07599997520447,125.4430000782013,472.481999874115,95.84800004959106,633.2539999485016,444.2190001010895,279.86500000953674,439.30399990081787,1262.005000114441,503.92199993133545,1061.1989998817444,689.9910001754761,806.9370000362396,687.1239998340607,746.739000082016,565.9639999866486,524.9170000553131,346.3269999027252,717.2300000190735,1713.805999994278,799.4530000686646,960.9449999332428,682.816999912262,216.78400015830994,1815.4849998950958,926.7339999675751,496.239000082016,339.97300004959106,213.71199989318848,90.67300009727478",0,0,0,0,0,0
5,6253,"212.82828282828282,705.4530000686646,806.3199999332428,564.1380000114441,1342.0009999275208,376.73099994659424,383.90700006484985,623.6300001144409,98.30999994277954,640.6319999694824,160.3619999885559,62.6710000038147,191.79999995231628,314.88300013542175,509.3580000400543,819.7349998950958,131.99699997901917,315.40000009536743,384.625,1046.8650000095367,256.9299998283386,285.0390000343323,599.518000125885,158.00699996948242,758.5,347.72499990463257,190.81200003623962,951.529000043869,884.2479999065399,824.1779999732971,159.60000014305115,253.96000003814697,348.67899990081787,286.11299991607666,450.7770001888275,441.2559998035431,855.3670001029968,699.8159999847412,476.0720000267029","221.0958904109589,285.0140001773834,1728.646999835968,562.1890001296997,1360.108999967575,256.7239999771118,1140.9660000801086,257.2359998226166,251.39900016784668,253.7539999485016,447.1949999332428,570.2750000953674,352.5750000476837,662.5469999313354,382.8819999694824,254.57200002670288,1026.1879999637604,97.57500004768372,94.41700005531311,415.54899978637695,160.6690001487732,1130.2059998512268,127.89900016784668,32.25600004196167,602.4269998073578,1018.5810000896454,721.4179999828339,219.9579999446869,674.5199999809265,64.82000017166138,156.47000002861023,285.5989999771118,511.59999990463257,922.2309999465942","248.70722681758815,318.47100019454956,159.43999981880188,34.50999999046326,33.07600021362305,633.1519999504089,670.3239998817444,159.13300013542175,62.567999839782715,32.45900011062622,190.77699995040894,123.8050000667572,511.8049998283386,317.34500002861023,437.9739999771118,538.3280000686646,633.0510001182556,412.37599992752075,474.53399991989136,64.0550000667572,255.1449999809265,440.3220000267029,439.51399993896484,160.05700016021729,539.8729999065399,351.85599994659424,384.83200001716614,350.1170001029968,897.1559998989105,222.42000007629395,285.08899998664856,313.65899991989136,707.1900000572205,280.4800000190735,729.920000076294,665.5099999904633,845.9429998397827,728.180999994278,660.904000043869,562.8040001392365,780.7189998626709,1131.5540001392365,276.4869999885559,654.4579999446869,994.4359998703003,688.25,530.2420001029968,841.5469999313354",0,0,0,0,0,0,0
5,5714,"187.75,308.4390001296997,823.7269999980927,531.779000043869,304.44399976730347,303.2150001525879,150.6340000629425,219.03999996185303,564.4459998607635,436.03200006484985,95.02900004386902,32.56399989128113,1220.1310000419617,219.24500012397766,570.4859998226166,183.09600019454956,93.617999792099,190.54700016975403,382.6819999217987,516.6219999790192,191.28900003433228,475.2520000934601,126.36399984359741,347.0440001487732,346.0189998149872,1114.757000207901,415.75499987602234,601.7200000286102,159.1340000629425,32.46199989318848,128.61800003051758,851.5829999446869,382.7829999923706,285.29500007629395,377.25300002098083,505.6659998893738,354.47000002861023","221.900826446281,1011.3310000896454,569.1519999504089,823.5210001468658,219.99699997901917,989.787999868393,604.4830000400543,472.6890001296997,252.62599992752075,573.6579999923706,319.4979999065399,441.7660000324249,408.5880000591278,600.0820000171661,1319.3489999771118,879.0199999809265,1009.893000125885,318.77999997138977,602.3309998512268,281.09500002861023,450.4670000076294,954.0859999656677,952.9579999446869,255.08700013160706,1079.220999956131","193.9655172413793,158.51900005340576,385.4430000782013,319.49399995803833,1058.4349999427795,63.181999921798706,381.3420000076294,329.22300004959106,453.0220000743866,2185.853999853134,93.39000010490417,221.28900003433228,125.64699983596802,63.0789999961853,642.2630000114441,635.3020000457764,155.44500017166138,474.83799982070923,226.41100001335144,190.364000082016,191.69700002670288,603.5569999217987,449.8529999256134,95.3360002040863,62.46499991416931,64.30900001525879,32.35899996757507,282.52699995040894,96.76999998092651,702.7860000133514,254.1600000858307,284.27099990844727,510.37199997901917,478.3200001716614,627.6239998340607,504.74000000953674,93.39000010490417","283.58024691358025,380.72199988365173,255.6100001335144,504.63899993896484,251.9119999408722,409.10199999809265,350.72300004959106,383.40000009536743,765.2669999599457,316.42700004577637,201.42799997329712,666.7469999790192,378.3789999485016,703.606999874115,790.5440001487732,604.6829998493195,344.27500009536743,1255.6549999713898,638.0650000572205,817.4779999256134,716.7160000801086,627.0120000839233,657.9399998188019,1026.28400015831,711.0859999656677,474.12599992752075,837.7580001354218",0,0,0,0,0,0
5,6177,"213.5036496350365,2107.1449999809265,690.7070000171661,481.1899998188019,1236.3100001811981,791.470999956131,323.18299984931946,442.07400012016296,160.87400007247925,379.7099997997284,349.70500016212463,732.4889998435974,254.3690001964569,883.3289999961853,415.65399980545044,215.25100016593933,286.9340000152588,797.3090000152588,63.49000000953674,94.72699999809265,1926.4939999580383,95.84899997711182,123.19099998474121,98.61500000953674,348.67899990081787,612.1630001068115,500.9559998512268,65.33400011062622,195.17799997329712,786.6549999713898,158.47699999809265,129.06900000572205,478.01399993896484,285.1930000782013","226.0,188.8109998703003,316.3430001735687,946.8129999637604,561.470999956131,943.4370000362396,597.7159998416901,347.76000022888184,891.0069999694824,122.88099980354309,221.1890001296997,861.7179999351501,189.13700008392334,574.885999917984,381.039999961853,1015.0199999809265,475.864000082016,223.64599990844727,63.080000162124634,291.4379999637604,576.4210000038147,256.1089999675751,352.57400012016296,477.396999835968,939.0240001678467,414.41699981689453,192.92400002479553,666.6310000419617,571.9079999923706,626.9019999504089,314.4739999771118,382.7770001888275,638.1679999828339","187.55905511811022,193.231999874115,510.67900013923645,504.7389998435974,352.36500000953674,443.60599994659424,286.62200021743774,1179.6729998588562,668.3789999485016,254.57200002670288,699.9179999828339,443.0940001010895,1197.593999862671,318.6760001182556,443.09699988365173,158.00800013542175,381.14400005340576,348.8839998245239,342.9480001926422,283.5549998283386,446.3770000934601,381.75999999046326,223.6489999294281,574.0729999542236,413.60900020599365,612.4729998111725,413.9130001068115,567.4140000343323,193.43700003623962,448.62399983406067,124.4190001487732,62.97699999809265,347.4489998817444,510.0640001296997,154.83200001716614,538.5309998989105,91.85500001907349,597.2079999446869","281.5736040609137,190.9359998703003,509.14400005340576,595.9809999465942,1155.103000164032,128.5149998664856,969.2450001239777,61.954999923706055,683.1300001144409,679.2389998435974,661.6260001659393,839.1909999847412,592.4010000228882,844.9249999523163,623.356999874115,897.5210001468658,837.3429999351501,894.8959999084473,964.0120000839233,2709.5510001182556,832.3379998207092,575.683000087738,497.05800008773804,247.29999995231628",0,0,0,0,0,0
