route_id,stop_id,Cluster1,Cluster2,Cluster3,Cluster4,Cluster5,Cluster6 
42,2286G,21600.0::32040.0::191.0344827586207,32520.0::43140.0::219.4915254237288,43620.0::53940.0::235.8139534883721,54420.0::63600.0::184.50980392156862,63960.0::72840.0::182.43243243243242,73200.0::89280.0::298.02919708029196
42,6462F,21660.0::32100.0::191.0344827586207,32580.0::43200.0::219.4915254237288,43680.0::54000.0::235.8139534883721,54480.0::63660.0::184.50980392156862,64020.0::72900.0::182.43243243243242,73260.0::89340.0::298.02919708029196
42,6153,21733.0::32191.0::191.23752151462995,32671.0::43291.0::219.4915254237288,43771.0::54091.0::235.8139534883721,54571.0::63751.0::184.50980392156862,64111.0::72991.0::182.43243243243242,73351.0::89413.0::297.91294806144845
42,6009,21804.0::32280.0::191.47079037800688,32760.0::43380.0::219.4915254237288,43860.0::54180.0::235.8139534883721,54660.0::63840.0::184.50980392156862,64200.0::73080.0::182.43243243243242,73440.0::89484.0::297.8357771260997
42,6155F,21900.0::32400.0::191.82857142857142,32880.0::43500.0::219.4915254237288,43980.0::54300.0::235.8139534883721,54780.0::63960.0::184.50980392156862,64320.0::73200.0::182.43243243243242,73560.0::89580.0::297.79411764705884
42,6156F,21948.0::32458.0::191.9362511893435,32938.0::43128.0::219.57311089303238,43558.0::53998.0::237.93103448275863,54368.0::64028.0::187.26708074534162,64388.0::73248.0::181.88047404063207,73608.0::89628.0::297.79411764705884
42,6157F,22052.0::32582.0::192.17948717948718,33062.0::43232.0::218.98230088495575,43682.0::53762.0::240.0,54122.0::63812.0::187.8482972136223,64172.0::73352.0::180.88235294117646,73712.0::89732.0::297.79411764705884
42,6158H,22135.0::32682.0::192.4153313738504,33162.0::43315.0::218.5092583472865,43782.0::54222.0::237.93103448275863,54629.0::64289.0::187.26708074534162,64649.0::73795.0::180.11043078941614,74515.0::89815.0::291.7741935483871
42,0631,20700.0::31440.0::217.0391061452514,31800.0::42240.0::213.10344827586206,42720.0::53280.0::240.0,53760.0::63420.0::196.2111801242236,63780.0::72120.0::177.19424460431654,72600.0::84540.0::280.12987012987014
42,2539F,20783.0::28643.0::230.61068702290078,29031.0::37071.0::205.07462686567163,37551.0::47151.0::240.0,47631.0::57051.0::236.36942675159236,57411.0::67131.0::180.0,67491.0::79131.0::270.92783505154637
42,6099,20580.0::32040.0::199.63350785340313,32400.0::42960.0::231.8181818181818,43440.0::53040.0::234.375,53520.0::61860.0::188.84892086330936,62220.0::70500.0::180.0,70920.0::79260.0::305.3956834532374
42,6106,20635.0::32114.0::199.61673490722188,32474.0::43034.0::231.8181818181818,43514.0::53114.0::234.375,53594.0::61934.0::188.84892086330936,62294.0::70574.0::180.0,70994.0::79334.0::305.3956834532374
42,6121F,20719.0::32226.0::199.64930042582776,32586.0::43146.0::231.8181818181818,43626.0::53226.0::234.375,53706.0::62046.0::188.84892086330936,62406.0::70686.0::180.0,71106.0::79446.0::305.3956834532374
42,2331F,20760.0::31200.0::201.72413793103448,31560.0::41280.0::224.44444444444446,41760.0::51840.0::240.0,52320.0::61380.0::191.72185430463577,61740.0::70380.0::180.0,70740.0::79500.0::300.82191780821915
42,6077F,20853.0::30979.0::203.5402923168082,31339.0::41396.0::222.56980212787113,41876.0::51956.0::240.0,52436.0::61496.0::191.72185430463577,61856.0::70496.0::180.0,70856.0::79593.0::300.06461027812753
42,6109,20921.0::31082.0::204.3893809664403,31442.0::41481.0::222.3807650164359,41961.0::52041.0::240.0,52521.0::61581.0::191.72185430463577,61941.0::70581.0::180.0,70941.0::79661.0::299.54128440366975
42,6427F,19140.0::29760.0::206.61016949152543,30120.0::40620.0::214.8,41100.0::51180.0::234.28571428571428,51660.0::60600.0::198.3221476510067,60960.0::69600.0::180.0,69960.0::79740.0::285.8282208588957
42,2960F,19225.0::29902.0::207.29291935937061,30262.0::40748.0::214.6154873164219,41228.0::51308.0::234.28571428571428,51788.0::60728.0::198.3221476510067,61088.0::69728.0::180.0,70088.0::79840.0::285.20467596390483
42,2971F,19335.0::30085.0::208.2933023255814,30445.0::40913.0::214.40504394344669,41393.0::51473.0::234.28571428571428,51953.0::60893.0::198.3221476510067,61253.0::69893.0::180.0,70253.0::79968.0::284.44637159032425
42,6120,19409.0::30208.0::209.04023520696362,30568.0::41023.0::214.27187948350073,41503.0::51583.0::234.28571428571428,52063.0::61003.0::198.3221476510067,61363.0::70003.0::180.0,70363.0::80053.0::283.95510835913313
42,3508F,19500.0::30360.0::210.0,30720.0::41160.0::214.13793103448276,41640.0::51720.0::234.28571428571428,52200.0::61140.0::198.3221476510067,61500.0::70140.0::180.0,70500.0::80160.0::283.41614906832297
42,2671F,19260.0::30359.0::212.9629245878007,30719.0::41159.0::210.3448275862069,41639.0::52199.0::240.0,52679.0::62399.0::189.62993827160494,62759.0::72509.0::180.6,72989.0::90809.0::335.5629139072848
42,0636,19380.0::30120.0::194.58100558659217,30480.0::40800.0::207.90697674418604,41280.0::51360.0::240.0,51840.0::61800.0::189.75903614457832,62160.0::72600.0::180.0,73080.0::90900.0::335.5629139072848
42,6068,19497.0::29897.0::195.30769230769232,30257.0::40457.0::216.7058823529412,40937.0::51017.0::240.0,51497.0::60857.0::193.46153846153845,61217.0::70217.0::180.0,70557.0::80877.0::309.7674418604651
42,6808G,19626.0::30047.0::195.5801266673064,30407.0::40607.0::216.7058823529412,41087.0::51167.0::240.0,51647.0::61007.0::193.46153846153845,61367.0::70367.0::180.0,70686.0::81006.0::309.7674418604651
42,2217F,19740.0::30180.0::195.86206896551724,30540.0::40740.0::216.7058823529412,41220.0::51300.0::240.0,51780.0::61140.0::193.46153846153845,61500.0::70500.0::180.0,70800.0::81120.0::309.7674418604651
42,2218F,19832.0::30318.0::196.79887469006295,30678.0::40878.0::216.7058823529412,41358.0::51438.0::240.0,51918.0::61293.0::193.932,61653.0::70623.0::179.42307692307693,70923.0::81227.0::309.14285714285717
42,6809F,19895.0::30412.0::197.4430445944661,30772.0::40972.0::216.7058823529412,41452.0::51532.0::240.0,52012.0::61398.0::194.29128489239292,61758.0::70706.0::179.02950379973177,71006.0::81301.0::308.8016027197669
42,2220F,19933.0::30469.0::197.86788154897494,30829.0::41029.0::216.7058823529412,41509.0::51589.0::240.0,52069.0::61461.0::194.4923339011925,61821.0::70757.0::178.82542524619515,71057.0::81345.0::308.5412130637636
42,2535F,20029.0::30613.0::198.96598639455783,30973.0::41173.0::216.7058823529412,41653.0::52213.0::240.0,52693.0::61982.0::192.17574550543654,62342.0::71185.0::177.27383240981567,71545.0::81457.0::312.6101694915254
42,6810,20100.0::30720.0::199.83050847457628,31080.0::41280.0::216.7058823529412,41760.0::52320.0::240.0,52800.0::62100.0::192.58064516129033,62460.0::71280.0::176.9387755102041,71640.0::81540.0::312.1818181818182
42,6811,20153.0::30786.0::200.0342800714756,31146.0::41346.0::216.7058823529412,41826.0::52386.0::240.0,52866.0::62180.0::192.75263044878676,62540.0::71346.0::176.6588689529866,71706.0::81606.0::312.1818181818182
42,6792F,20209.0::30856.0::200.27092138630601,31216.0::41416.0::216.7058823529412,41896.0::52456.0::240.0,52936.0::62264.0::192.9451114922813,62624.0::71416.0::176.40036396724295,71776.0::81676.0::312.1818181818182
42,3608,20262.0::30922.0::200.50656660412758,31282.0::41482.0::216.7058823529412,41962.0::52522.0::240.0,53002.0::62343.0::193.14211540520287,62703.0::71482.0::176.1795762615332,71842.0::81742.0::312.1818181818182
42,3609F,20288.0::30955.0::200.63977688197244,31315.0::41515.0::216.7058823529412,41995.0::52555.0::240.0,53035.0::62383.0::193.25545571245186,62743.0::71515.0::176.06839945280439,71875.0::81775.0::312.1818181818182
42,3610F,20340.0::31020.0::200.8988764044944,31380.0::41580.0::216.7058823529412,42060.0::52620.0::240.0,53100.0::62460.0::193.46153846153845,62820.0::71580.0::175.8904109589041,71940.0::81840.0::312.1818181818182
42,6857,21300.0::31860.0::193.97727272727272,32220.0::42300.0::221.78571428571428,42780.0::53280.0::238.8,53760.0::63060.0::187.5483870967742,63420.0::71940.0::182.11267605633802,72240.0::83820.0::292.85714285714283
42,2256F,21396.0::31983.0::194.26490034948523,32343.0::42410.0::221.53814443230357,42890.0::53403.0::239.0321031104347,53883.0::63197.0::187.90831007086106,63557.0::72050.0::181.3778994466031,72350.0::83916.0::292.09379968203496
42,2257G,21497.0::31753.0::195.12324492979718,32113.0::42525.0::219.84556281213983,43005.0::53533.0::239.31914893617022,54013.0::63341.0::188.28816466552317,63701.0::72165.0::180.63137996219282,72465.0::84017.0::291.3503184713376
42,6858G,21542.0::31811.0::195.29559840296037,32171.0::42576.0::219.73209995194617,43056.0::53591.0::239.46013289036546,54071.0::63405.0::188.45703878294407,63765.0::72216.0::180.31126493906046,72516.0::84062.0::291.037787389028
42,2259F,21616.0::31906.0::195.59037900874637,32266.0::42661.0::219.57792207792207,43141.0::53686.0::239.6692745376956,54166.0::63511.0::188.7760834670947,63871.0::72301.0::179.81316725978647,72601.0::84136.0::290.47435897435895
42,2260F,21720.0::32040.0::196.04651162790697,32400.0::42780.0::219.364161849711,43260.0::53820.0::240.0,54300.0::63660.0::189.23076923076923,64020.0::72420.0::179.14285714285714,72720.0::84240.0::289.7260273972603
42,6860G,21813.0::32189.0::196.87769853508095,32549.0::42911.0::219.2397220613781,43391.0::53951.0::240.0,54431.0::63809.0::189.57581573896354,64169.0::72551.0::179.03149606299212,72851.0::84333.0::289.4635053197575
42,6705F,21921.0::32361.0::197.93103448275863,32721.0::43061.0::219.12959381044487,43541.0::54101.0::240.0,54581.0::63981.0::190.04255319148936,64341.0::72701.0::178.94736842105263,73001.0::84441.0::289.2201834862385
42,3572F,22200.0::32760.0::192.61363636363637,33240.0::43380.0::218.1656804733728,43860.0::54720.0::236.85082872928177,55200.0::65040.0::183.29268292682926,65400.0::74880.0::195.18987341772151,75360.0::89880.0::297.6106194690266
42,2380F,22287.0::32882.0::192.99731005191128,33362.0::43502.0::218.41065088757395,43982.0::54859.0::237.0565872942907,55339.0::64862.0::183.93410689908643,65179.0::74984.0::194.0628760836308,75464.0::89984.0::297.6106194690266
42,2972F,22357.0::32979.0::193.33091696479005,33459.0::43599.0::218.62731755424062,44079.0::54971.0::237.25964010282777,55451.0::64959.0::183.60033655868742,65291.0::75068.0::193.68236677917562,75548.0::90068.0::297.6106194690266
42,2931F,22455.0::33117.0::193.88491840180077,33597.0::43737.0::219.0257396449704,44217.0::54708.0::238.6484129253646,55128.0::65097.0::185.94447788143245,65448.0::75186.0::193.1691312384473,75666.0::90186.0::297.6106194690266
42,6425F,22500.0::33180.0::194.1573033707865,33660.0::43800.0::219.23076923076923,44280.0::54780.0::238.8,55200.0::65160.0::185.78313253012047,65520.0::75240.0::192.96296296296296,75720.0::90240.0::297.6106194690266
42,6162,22587.0::32950.0::195.37609765511917,33310.0::43908.0::219.52840158520476,44388.0::54888.0::238.8,55330.0::65290.0::185.78313253012047,65650.0::75348.0::192.47288100639307,75807.0::90327.0::297.6106194690266
42,6078,22659.0::33058.0::196.05159149918262,33418.0::43998.0::219.0359168241966,44478.0::54978.0::238.8,55438.0::65398.0::185.78313253012047,65758.0::75438.0::192.10743801652893,75879.0::90399.0::297.6106194690266
42,2336G,22740.0::33180.0::196.89655172413794,33540.0::44100.0::218.52272727272728,44580.0::55080.0::238.8,55560.0::65520.0::185.78313253012047,65880.0::75540.0::191.7391304347826,75960.0::90480.0::297.6106194690266
42,6165,22836.0::33300.0::197.1605504587156,33660.0::44220.0::218.52272727272728,44700.0::55224.0::239.2405929304447,55704.0::65664.0::185.78313253012047,66024.0::75660.0::191.20049813200498,76080.0::90576.0::297.2184724689165
42,6166,22891.0::33369.0::197.33937774384424,33729.0::44289.0::218.52272727272728,44769.0::55307.0::239.52192066805844,55787.0::65747.0::185.78313253012047,66107.0::75729.0::190.9127000623571,76149.0::90631.0::297.02788490062295
42,6175,22980.0::33480.0::197.65714285714284,33840.0::44400.0::218.52272727272728,44880.0::55440.0::240.0,55920.0::65880.0::185.78313253012047,66240.0::75840.0::190.5,76260.0::90720.0::296.7857142857143
42,3611F,21060.0::31560.0::193.2,31920.0::42060.0::223.1360946745562,42540.0::52980.0::237.93103448275863,53460.0::62760.0::187.93548387096774,63120.0::71700.0::183.98601398601397,72000.0::83580.0::292.85714285714283
42,3612F,21099.0::31609.0::193.30637488106566,31969.0::42099.0::222.88746298124383,42579.0::53029.0::238.05263157894737,53509.0::62809.0::187.81720430107526,63169.0::71739.0::183.64644107351225,72039.0::83619.0::292.85714285714283
42,3613F,21138.0::31658.0::193.42205323193917,32018.0::42138.0::222.64822134387353,42618.0::53078.0::238.18355640535373,53558.0::62858.0::187.72913978494623,63218.0::71778.0::183.3177570093458,72078.0::83658.0::292.85714285714283
42,6799F,21179.0::31709.0::193.54700854700855,32069.0::42179.0::222.41839762611275,42659.0::53129.0::238.323782234957,53609.0::62909.0::187.6451612903226,63269.0::71819.0::183.0,72119.0::83699.0::292.85714285714283
42,6856,21228.0::31771.0::193.72327610736983,32131.0::42228.0::222.13375259978213,42708.0::53191.0::238.5199370409234,53671.0::62971.0::187.58322580645162,63331.0::71868.0::182.60331498184374,72168.0::83748.0::292.85714285714283
16,4005F,21799.0::31779.0::208.39679358717436,32199.0::41979.0::193.47648261758692,42459.0::52779.0::225.34883720930233,53259.0::63519.0::184.03508771929825,63879.0::75799.0::206.15532702992493,81679.0::89419.0::282.3076923076923
16,4006G,21874.0::31872.0::208.6139227845569,32292.0::42072.0::193.5836400817996,42552.0::52872.0::225.34883720930233,53352.0::63612.0::184.03508771929825,63972.0::75873.0::235.2108646332241,81754.0::89493.0::282.3443113772455
16,4007G,21960.0::31980.0::208.92215568862275,32400.0::42180.0::193.80368098159508,42660.0::52980.0::225.34883720930233,53460.0::63720.0::184.03508771929825,64080.0::75960.0::233.93939393939394,81840.0::89580.0::282.3076923076923
16,4022,22080.0::32100.0::208.92215568862275,32520.0::42300.0::193.80368098159508,42780.0::53100.0::225.34883720930233,53580.0::63840.0::184.03508771929825,64200.0::76080.0::233.93939393939394,81960.0::89700.0::282.3076923076923
16,6004,22154.0::32192.0::209.10161386730425,32594.0::42374.0::193.80368098159508,42854.0::53174.0::225.34883720930233,53654.0::63932.0::184.2539404553415,64292.0::76154.0::233.67071320182094,82034.0::89774.0::282.3076923076923
16,6005,22206.0::32258.0::209.26303223239157,32646.0::42426.0::193.80368098159508,42906.0::53226.0::225.34883720930233,53706.0::63998.0::184.4453944811504,64358.0::76206.0::233.48008102633355,82086.0::89826.0::282.3076923076923
16,3253F,22320.0::32400.0::209.64285714285714,32760.0::42540.0::193.80368098159508,43020.0::53340.0::225.34883720930233,53820.0::64140.0::184.88372093023256,64500.0::76320.0::233.14720812182742,82200.0::89940.0::282.3076923076923
16,3225F,18060.0::25860.0::263.0769230769231,26220.0::33060.0::191.05263157894737,33420.0::40620.0::214.5,41100.0::49560.0::223.61702127659575,50040.0::58500.0::178.51063829787233,58920.0::68220.0::187.5483870967742
16,3230F,18180.0::25980.0::263.0769230769231,26340.0::33180.0::191.05263157894737,33540.0::40740.0::214.5,41220.0::49680.0::223.61702127659575,50160.0::58620.0::178.51063829787233,59040.0::68340.0::187.5483870967742
16,6070,18270.0::26093.0::263.2192892752141,26453.0::33293.0::191.05263157894737,33653.0::40853.0::214.5,41333.0::49793.0::223.61702127659575,50273.0::58733.0::178.51063829787233,59153.0::68453.0::187.5483870967742
16,6071,18350.0::26193.0::263.397233201581,26553.0::33393.0::191.05263157894737,33753.0::40953.0::214.5,41433.0::49893.0::223.61702127659575,50373.0::58833.0::178.51063829787233,59253.0::68553.0::187.5483870967742
16,4053G,18420.0::25980.0::268.0952380952381,26280.0::33120.0::191.05263157894737,33480.0::41040.0::212.85714285714286,41520.0::49980.0::223.61702127659575,50460.0::58920.0::178.51063829787233,59340.0::68640.0::187.5483870967742
16,4054G,18480.0::26040.0::268.0952380952381,26340.0::33180.0::191.05263157894737,33540.0::41100.0::212.85714285714286,41640.0::50100.0::223.61702127659575,50580.0::59040.0::178.51063829787233,59460.0::68700.0::185.84415584415584
16,4055G,18572.0::26132.0::268.0876984126984,26432.0::33272.0::191.05263157894737,33632.0::41192.0::212.85714285714286,41732.0::50192.0::223.56749408983453,50672.0::59132.0::178.5678486997636,59552.0::68792.0::185.84415584415584
16,4066F,18655.0::26215.0::268.0809523809524,26515.0::33355.0::191.05263157894737,33715.0::41275.0::212.85714285714286,41815.0::50275.0::223.51820330969267,50755.0::59215.0::178.6260047281324,59635.0::68875.0::185.84415584415584
16,3257F,18720.0::31080.0::225.0,31440.0::39960.0::202.3943661971831,40440.0::48960.0::225.2112676056338,49440.0::56880.0::209.51612903225808,57240.0::63900.0::185.67567567567568,64260.0::70800.0::197.3394495412844
16,3263F,18772.0::31147.0::225.22842666666668,31507.0::40507.0::204.4,40927.0::49507.0::226.78321678321677,49927.0::57315.0::208.21765024363833,57675.0::64327.0::185.3986770895971,64687.0::70860.0::198.10213834440304
16,6648F,18861.0::31261.0::225.61702127659575,31621.0::40621.0::204.4,41041.0::49621.0::226.78321678321677,50041.0::57441.0::208.48648648648648,57801.0::64441.0::185.0,64801.0::70961.0::197.66233766233765
16,6650G,18950.0::31376.0::226.0607893061744,31736.0::40736.0::204.4,41156.0::49736.0::226.78321678321677,50156.0::57569.0::208.79866450829624,57929.0::64556.0::184.590991398823,64916.0::71063.0::197.2481698389458
16,6659F,19034.0::31484.0::226.5,31844.0::40844.0::204.4,41264.0::49844.0::226.78321678321677,50264.0::57688.0::209.07974137931035,58048.0::64664.0::184.26360338573156,65024.0::71159.0::196.88875305623472
16,6657,19140.0::31620.0::227.08860759493672,31980.0::40980.0::204.4,41400.0::49980.0::226.78321678321677,50400.0::57840.0::209.51612903225808,58200.0::64800.0::183.8181818181818,65160.0::71280.0::196.47058823529412
16,0631,19260.0::31800.0::229.62264150943398,32160.0::41160.0::204.4,41580.0::50160.0::226.78321678321677,50580.0::58020.0::209.51612903225808,58380.0::64980.0::183.8181818181818,65340.0::71460.0::196.47058823529412
16,4262F,21480.0::31860.0::208.95953757225433,32280.0::41640.0::211.92307692307693,42120.0::51540.0::225.28662420382165,52020.0::60900.0::187.7027027027027,61320.0::70080.0::189.45205479452054,86940.0::87420.0::240.0
16,4002G,21564.0::31944.0::208.63786127167631,32364.0::41724.0::211.92307692307693,42204.0::51624.0::225.28662420382165,52104.0::61026.0::188.04774714189642,61425.0::70164.0::188.7790937178167,87024.0::87504.0::240.0
16,4003G,21649.0::32029.0::208.39200385356455,32449.0::41809.0::211.92307692307693,42289.0::51709.0::225.28662420382165,52189.0::60734.0::187.5497366881217,61154.0::70249.0::188.1612424409016,87109.0::87589.0::240.0
16,1308G,21720.0::32100.0::208.26589595375722,32520.0::41880.0::211.92307692307693,42360.0::51780.0::225.28662420382165,52260.0::60840.0::188.1818181818182,61260.0::70320.0::187.35099337748343,87180.0::87660.0::240.0
16,2539F,23004.0::32272.0::220.9831678895123,32632.0::41272.0::205.41666666666666,41692.0::50272.0::226.78321678321677,50692.0::58132.0::209.51612903225808,58492.0::65092.0::183.8181818181818,65452.0::71572.0::196.47058823529412
16,2544F,23100.0::32400.0::221.61290322580646,32760.0::41400.0::205.41666666666666,41820.0::50400.0::226.78321678321677,50820.0::58260.0::209.51612903225808,58620.0::65220.0::183.8181818181818,65580.0::71700.0::196.47058823529412
16,2548F,23163.0::32484.0::222.353878339234,32844.0::41484.0::205.41666666666666,41904.0::50484.0::226.78321678321677,50904.0::58344.0::209.51612903225808,58704.0::65304.0::183.8181818181818,65664.0::71784.0::196.47058823529412
16,5718,23213.0::32550.0::222.94789546963693,32910.0::41550.0::205.41666666666666,41970.0::50550.0::226.78321678321677,50970.0::58410.0::209.51612903225808,58770.0::65370.0::183.8181818181818,65730.0::71850.0::196.47058823529412
16,5123,23280.0::32640.0::223.84615384615384,33000.0::41640.0::205.41666666666666,42060.0::50640.0::226.78321678321677,51060.0::58500.0::209.51612903225808,58860.0::65460.0::183.8181818181818,65820.0::71940.0::196.47058823529412
16,5120,23384.0::32744.0::223.84615384615384,33104.0::41744.0::205.41666666666666,42164.0::50744.0::226.78321678321677,51164.0::58604.0::209.51612903225808,58964.0::65564.0::183.8181818181818,65924.0::72044.0::196.47058823529412
16,5119,23445.0::32805.0::223.84615384615384,33165.0::41805.0::205.41666666666666,42225.0::50805.0::226.78321678321677,51225.0::58665.0::209.51612903225808,59025.0::65625.0::183.8181818181818,65985.0::72105.0::196.47058823529412
16,2603,23535.0::32895.0::223.84615384615384,33255.0::41895.0::205.41666666666666,42315.0::50895.0::226.78321678321677,51315.0::58755.0::209.51612903225808,59115.0::65715.0::183.8181818181818,66075.0::72195.0::196.47058823529412
16,2604F,23579.0::32939.0::223.84615384615384,33299.0::41939.0::205.41666666666666,42359.0::50939.0::226.78321678321677,51359.0::58799.0::209.51612903225808,59159.0::65759.0::183.8181818181818,66119.0::72239.0::196.47058823529412
16,5121F,23642.0::33002.0::223.84615384615384,33362.0::42002.0::205.41666666666666,42422.0::51002.0::226.78321678321677,51422.0::58862.0::209.51612903225808,59222.0::65822.0::183.8181818181818,66182.0::72302.0::196.47058823529412
16,5719H,23700.0::33060.0::223.84615384615384,33420.0::42060.0::205.41666666666666,42480.0::51060.0::226.78321678321677,51480.0::58920.0::209.51612903225808,59280.0::65880.0::183.8181818181818,66240.0::72360.0::196.47058823529412
16,5720F,23794.0::33154.0::223.84615384615384,33514.0::42154.0::205.41666666666666,42574.0::51154.0::226.78321678321677,51574.0::59014.0::209.51612903225808,59374.0::65974.0::183.8181818181818,66334.0::72454.0::196.47058823529412
16,2608F,23905.0::33265.0::223.84615384615384,33625.0::42265.0::205.41666666666666,42685.0::51265.0::226.78321678321677,51685.0::59125.0::209.51612903225808,59485.0::66085.0::183.8181818181818,66445.0::72565.0::196.47058823529412
16,5721G,23940.0::33300.0::223.84615384615384,33660.0::42300.0::205.41666666666666,42720.0::51300.0::226.78321678321677,51720.0::59160.0::209.51612903225808,59520.0::66120.0::183.8181818181818,66480.0::72600.0::196.47058823529412
16,5722F,19920.0::27805.0::253.7587190868738,28225.0::35574.0::184.19655735474214,35994.0::44214.0::229.27007299270073,44634.0::53214.0::226.78321678321677,53340.0::62242.0::191.99348461019994,62602.0::72685.0::201.02077754636517
16,5723G,19980.0::27900.0::252.27272727272728,28320.0::36120.0::186.46153846153845,36600.0::44760.0::227.64705882352942,45240.0::53760.0::220.98591549295776,54240.0::62760.0::193.5211267605634,63120.0::72780.0::201.055900621118
16,5724,20047.0::27984.0::252.26464659191132,28404.0::35784.0::185.1219512195122,36204.0::44424.0::229.27007299270073,44844.0::52944.0::226.0,53424.0::62501.0::193.63936322573537,62861.0::72864.0::200.04243726881936
16,5725,20106.0::28057.0::252.28531002389636,28477.0::35857.0::185.1219512195122,36277.0::44497.0::229.27007299270073,44917.0::53017.0::226.0,53497.0::62588.0::193.93251567484324,62948.0::72937.0::199.85188707578337
16,5729,20179.0::28149.0::252.3525721455458,28569.0::35949.0::185.1219512195122,36369.0::44589.0::229.27007299270073,45009.0::53109.0::226.0,53589.0::62698.0::194.33971895927104,63058.0::73029.0::199.6349914752783
16,5726F,20220.0::28200.0::252.406015037594,28620.0::36000.0::185.1219512195122,36420.0::44640.0::229.27007299270073,45060.0::53160.0::226.0,53640.0::62760.0::194.60526315789474,63120.0::73080.0::199.51807228915663
16,5732F,21540.0::30540.0::206.0,30900.0::40140.0::211.16883116883116,40620.0::50520.0::227.8181818181818,51000.0::61200.0::190.94117647058823,61620.0::72060.0::189.6551724137931,82680.0::88620.0::310.0
16,5751,21581.0::30262.0::207.61553968436817,30622.0::39771.0::209.11471199038147,40191.0::50571.0::228.3815028901734,51051.0::61261.0::191.05288932419197,61681.0::72111.0::189.38159156279963,82731.0::88671.0::310.0
16,5753F,21628.0::30356.0::208.28230980751604,30716.0::39830.0::208.17752907614658,40250.0::50630.0::228.3815028901734,51110.0::61332.0::191.1995695558599,61752.0::72170.0::189.06527164522942,82790.0::88730.0::310.0
16,5754,21709.0::30098.0::209.53516509715104,30518.0::39452.0::203.86501007387508,39932.0::50252.0::227.09302325581396,50732.0::61454.0::193.64689423614996,61874.0::72272.0::188.56722446624352,82892.0::88832.0::310.0
16,1258G,21780.0::30660.0::210.8108108108108,31020.0::40020.0::205.6,40440.0::50820.0::228.3815028901734,51300.0::61560.0::191.75438596491227,61980.0::72360.0::188.15028901734104,82980.0::88920.0::310.0
16,5756F,21840.0::30750.0::211.16161616161617,31110.0::40080.0::204.93311036789297,40500.0::50910.0::228.80403458213257,51390.0::61650.0::191.75438596491227,62070.0::72420.0::187.52173913043478,83040.0::88980.0::310.0
16,2663G,20160.0::28860.0::201.31034482758622,29220.0::37440.0::207.8102189781022,37920.0::45900.0::223.08270676691728,46320.0::53640.0::203.60655737704917,54000.0::60300.0::186.0,60660.0::66420.0::193.75
16,2669F,20188.0::28897.0::201.41698243196694,29257.0::37477.0::207.8102189781022,37957.0::45937.0::223.08270676691728,46357.0::53677.0::203.60655737704917,54037.0::60337.0::186.0,60697.0::66457.0::193.75
16,2665F,20264.0::28999.0::201.77590154550657,29359.0::37579.0::207.8102189781022,38059.0::46039.0::223.08270676691728,46459.0::53779.0::203.60655737704917,54139.0::60439.0::186.0,60799.0::66559.0::193.75
16,5152G,20340.0::29100.0::202.1917808219178,29460.0::37680.0::207.8102189781022,38160.0::46140.0::223.08270676691728,46560.0::53880.0::203.60655737704917,54240.0::60540.0::186.0,60900.0::66660.0::193.75
16,5161F,20364.0::29132.0::202.41970802919707,29492.0::37708.0::207.7078870496592,38188.0::46172.0::223.15230460921845,46592.0::53912.0::203.60655737704917,54272.0::60572.0::186.0,60932.0::66688.0::193.59416261292563
16,2667F,20428.0::29217.0::203.04363408806464,29577.0::37783.0::207.46015110894467,38263.0::46257.0::223.33475106329746,46677.0::53997.0::203.60655737704917,54357.0::60657.0::186.0,61017.0::66763.0::193.21580229725026
16,2668,20471.0::29275.0::203.48523398455248,29635.0::37833.0::207.27030983166625,38313.0::46315.0::223.4893776555861,46735.0::54055.0::203.60655737704917,54415.0::60715.0::186.0,61075.0::66813.0::192.92471244336005
16,5155,20542.0::29369.0::204.21009402968167,29729.0::37916.0::207.02143642359837,38396.0::46409.0::223.71452639460875,46829.0::54149.0::203.60655737704917,54509.0::60809.0::186.0,61169.0::66896.0::192.54138292299632
16,5151,20612.0::29102.0::205.9982332155477,29462.0::37997.0::205.6370826010545,38477.0::46502.0::223.97663551401868,46922.0::54242.0::203.60655737704917,54602.0::60902.0::186.0,61262.0::66977.0::192.14566929133858
16,5159F,20700.0::29220.0::207.04225352112675,29580.0::38100.0::205.35211267605635,38580.0::46620.0::224.32835820895522,47040.0::54360.0::203.60655737704917,54720.0::61020.0::186.0,61380.0::67080.0::191.68421052631578
16,5757F,20756.0::29276.0::207.04225352112675,29636.0::38156.0::205.35211267605635,38636.0::46676.0::224.32835820895522,47096.0::54416.0::203.8116120218579,54776.0::61076.0::186.0,61436.0::67136.0::191.68421052631578
16,2672F,20832.0::29352.0::207.04225352112675,29712.0::38232.0::205.35211267605635,38712.0::46752.0::224.32835820895522,47172.0::54492.0::204.23169398907103,54852.0::61152.0::186.0,61512.0::67212.0::191.68421052631578
16,2670F,20880.0::29400.0::207.04225352112675,29760.0::38280.0::205.35211267605635,38760.0::46800.0::224.32835820895522,47220.0::54540.0::204.59016393442624,54900.0::61200.0::186.0,61560.0::67260.0::191.68421052631578
16,2671F,19111.0::28802.0::232.6202146321329,29162.0::37922.0::201.36986301369862,38402.0::46922.0::225.2112676056338,47342.0::54662.0::204.59016393442624,55022.0::61322.0::186.0,61682.0::67382.0::191.68421052631578
